OBJECTID,YEAR_,left,top,right,bottom,newID
22080,"2007",-117.301341237409801,33.555423716625810,-117.201341237409807,33.455423716625809,"4192"
22081,"2007",-117.401341237409795,33.755423716625806,-117.301341237409801,33.655423716625805,"4112"
22082,"2007",-116.201341237409792,33.655423716625805,-116.101341237409798,33.555423716625803,"4161"
22083,"2007",-117.501341237409804,33.855423716625808,-117.401341237409810,33.755423716625806,"4071"
22083,"2007",-117.401341237409795,33.855423716625808,-117.301341237409801,33.755423716625806,"4072"
22084,"2007",-121.201341237409807,39.355423716625808,-121.101341237409812,39.255423716625806,"1180"
22085,"2007",-121.401341237409795,39.155423716625805,-121.301341237409801,39.055423716625803,"1256"
22085,"2007",-121.401341237409795,39.055423716625810,-121.301341237409801,38.955423716625809,"1295"
22086,"2007",-121.301341237409801,39.255423716625806,-121.201341237409807,39.155423716625805,"1218"
22087,"2007",-121.401341237409795,39.055423716625810,-121.301341237409801,38.955423716625809,"1295"
22088,"2007",-121.601341237409798,40.255423716625806,-121.501341237409804,40.155423716625805,"816"
22089,"2007",-120.301341237409801,41.255423716625806,-120.201341237409807,41.155423716625805,"388"
22090,"2007",-119.101341237409798,37.355423716625808,-119.001341237409804,37.255423716625806,"2057"
22091,"2007",-121.701341237409807,41.855423716625808,-121.601341237409812,41.755423716625806,"117"
22092,"2007",-123.301341237409801,41.655423716625805,-123.201341237409807,41.555423716625803,"187"
22093,"2007",-120.601341237409798,42.055423716625810,-120.501341237409804,41.955423716625809,"38"
22093,"2007",-120.501341237409804,42.055423716625810,-120.401341237409810,41.955423716625809,"39"
22093,"2007",-120.701341237409807,41.955423716625809,-120.601341237409812,41.855423716625808,"82"
22093,"2007",-120.601341237409798,41.955423716625809,-120.501341237409804,41.855423716625808,"83"
22094,"2007",-118.501341237409804,35.955423716625809,-118.401341237409810,35.855423716625808,"2822"
22094,"2007",-118.401341237409795,35.955423716625809,-118.301341237409801,35.855423716625808,"2823"
22094,"2007",-118.501341237409804,35.855423716625808,-118.401341237409810,35.755423716625806,"2880"
22095,"2007",-120.501341237409804,39.255423716625806,-120.401341237409810,39.155423716625805,"1226"
22096,"2007",-118.501341237409804,36.355423716625808,-118.401341237409810,36.255423716625806,"2592"
22097,"2007",-120.101341237409798,38.955423716625809,-120.001341237409804,38.855423716625808,"1347"
22097,"2007",-120.101341237409798,38.855423716625808,-120.001341237409804,38.755423716625806,"1387"
22098,"2007",-117.301341237409801,34.355423716625808,-117.201341237409807,34.255423716625806,"3803"
22098,"2007",-117.301341237409801,34.255423716625806,-117.201341237409807,34.155423716625805,"3856"
22099,"2007",-121.301341237409801,41.855423716625808,-121.201341237409807,41.755423716625806,"121"
22099,"2007",-121.301341237409801,41.755423716625806,-121.201341237409807,41.655423716625805,"165"
22100,"2007",-116.601341237409798,32.755423716625806,-116.501341237409804,32.655423716625805,"4475"
22101,"2007",-121.001341237409804,41.555423716625810,-120.901341237409810,41.455423716625809,"252"
22102,"2007",-123.301341237409801,41.655423716625805,-123.201341237409807,41.555423716625803,"187"
22103,"2007",-118.501341237409804,35.855423716625808,-118.401341237409810,35.755423716625806,"2880"
22103,"2007",-118.401341237409795,35.855423716625808,-118.301341237409801,35.755423716625806,"2881"
22103,"2007",-118.501341237409804,35.755423716625806,-118.401341237409810,35.655423716625805,"2939"
22103,"2007",-118.401341237409795,35.755423716625806,-118.301341237409801,35.655423716625805,"2940"
22104,"2007",-123.801341237409801,41.855423716625808,-123.701341237409807,41.755423716625806,"96"
22104,"2007",-123.701341237409807,41.855423716625808,-123.601341237409812,41.755423716625806,"97"
22105,"2007",-123.001341237409804,40.155423716625805,-122.901341237409810,40.055423716625803,"844"
22106,"2007",-120.401341237409795,39.755423716625806,-120.301341237409801,39.655423716625805,"1032"
22107,"2007",-117.301341237409801,34.455423716625809,-117.201341237409807,34.355423716625808,"3747"
22107,"2007",-117.301341237409801,34.355423716625808,-117.201341237409807,34.255423716625806,"3803"
22108,"2007",-117.001341237409804,34.455423716625809,-116.901341237409810,34.355423716625808,"3750"
22109,"2007",-117.401341237409795,34.255423716625806,-117.301341237409801,34.155423716625805,"3855"
22110,"2007",-117.501341237409804,34.255423716625806,-117.401341237409810,34.155423716625805,"3854"
22111,"2007",-117.501341237409804,34.255423716625806,-117.401341237409810,34.155423716625805,"3854"
22112,"2007",-121.401341237409795,36.655423716625805,-121.301341237409801,36.555423716625803,"2395"
22112,"2007",-121.301341237409801,36.655423716625805,-121.201341237409807,36.555423716625803,"2396"
22113,"2007",-121.101341237409798,35.855423716625808,-121.001341237409804,35.755423716625806,"2854"
22114,"2007",-121.401341237409795,36.555423716625810,-121.301341237409801,36.455423716625809,"2450"
22115,"2007",-121.901341237409795,36.455423716625809,-121.801341237409801,36.355423716625808,"2501"
22116,"2007",-121.601341237409798,36.855423716625808,-121.501341237409804,36.755423716625806,"2286"
22117,"2007",-121.501341237409804,36.355423716625808,-121.401341237409810,36.255423716625806,"2562"
22118,"2007",-121.201341237409807,36.655423716625805,-121.101341237409812,36.555423716625803,"2397"
22119,"2007",-121.801341237409801,36.555423716625810,-121.701341237409807,36.455423716625809,"2446"
22120,"2007",-120.301341237409801,40.855423716625808,-120.201341237409807,40.755423716625806,"560"
22121,"2007",-118.101341237409798,35.755423716625806,-118.001341237409804,35.655423716625805,"2943"
22122,"2007",-117.301341237409801,33.655423716625805,-117.201341237409807,33.555423716625803,"4150"
22123,"2007",-117.501341237409804,35.255423716625806,-117.401341237409810,35.155423716625805,"3248"
22124,"2007",-116.901341237409795,32.655423716625805,-116.801341237409801,32.555423716625803,"4500"
22124,"2007",-116.801341237409801,32.655423716625805,-116.701341237409807,32.555423716625803,"4501"
22125,"2007",-120.101341237409798,40.555423716625810,-120.001341237409804,40.455423716625809,"696"
22126,"2007",-122.601341237409798,40.555423716625810,-122.501341237409804,40.455423716625809,"671"
22127,"2007",-122.201341237409807,40.455423716625809,-122.101341237409812,40.355423716625808,"720"
22128,"2007",-120.801341237409801,36.755423716625806,-120.701341237409807,36.655423716625805,"2347"
22129,"2007",-119.201341237409792,38.155423716625805,-119.101341237409798,38.055423716625803,"1682"
22130,"2007",-116.101341237409798,32.655423716625805,-116.001341237409804,32.555423716625803,"4508"
22131,"2007",-118.901341237409795,36.255423716625806,-118.801341237409801,36.155423716625805,"2645"
22132,"2007",-118.501341237409804,35.755423716625806,-118.401341237409810,35.655423716625805,"2939"
22132,"2007",-118.501341237409804,35.655423716625805,-118.401341237409810,35.555423716625803,"2999"
22133,"2007",-117.501341237409804,33.855423716625808,-117.401341237409810,33.755423716625806,"4071"
22134,"2007",-116.701341237409792,34.055423716625810,-116.601341237409798,33.955423716625809,"3988"
22134,"2007",-116.701341237409792,33.955423716625809,-116.601341237409798,33.855423716625808,"4037"
22135,"2007",-116.701341237409792,32.655423716625805,-116.601341237409798,32.555423716625803,"4502"
22136,"2007",-116.001341237409804,35.755423716625806,-115.901341237409810,35.655423716625805,"2964"
22137,"2007",-119.601341237409798,37.155423716625805,-119.501341237409804,37.055423716625803,"2153"
22138,"2007",-123.101341237409798,38.755423716625806,-123.001341237409804,38.655423716625805,"1397"
22139,"2007",-123.101341237409798,38.855423716625808,-123.001341237409804,38.755423716625806,"1357"
22140,"2007",-122.601341237409798,38.355423716625808,-122.501341237409804,38.255423716625806,"1564"
22141,"2007",-122.701341237409807,38.355423716625808,-122.601341237409812,38.255423716625806,"1563"
22142,"2007",-123.101341237409798,38.655423716625805,-123.001341237409804,38.555423716625803,"1437"
22143,"2007",-123.601341237409798,39.655423716625805,-123.501341237409804,39.555423716625803,"1039"
22144,"2007",-121.201341237409807,38.955423716625809,-121.101341237409812,38.855423716625808,"1336"
22144,"2007",-121.201341237409807,38.855423716625808,-121.101341237409812,38.755423716625806,"1376"
22145,"2007",-121.401341237409795,38.955423716625809,-121.301341237409801,38.855423716625808,"1334"
22146,"2007",-121.301341237409801,39.055423716625810,-121.201341237409807,38.955423716625809,"1296"
22146,"2007",-121.201341237409807,39.055423716625810,-121.101341237409812,38.955423716625809,"1297"
22147,"2007",-121.401341237409795,38.855423716625808,-121.301341237409801,38.755423716625806,"1374"
22148,"2007",-121.501341237409804,39.155423716625805,-121.401341237409810,39.055423716625803,"1255"
22149,"2007",-121.301341237409801,39.155423716625805,-121.201341237409807,39.055423716625803,"1257"
22150,"2007",-121.301341237409801,39.055423716625810,-121.201341237409807,38.955423716625809,"1296"
22151,"2007",-121.401341237409795,39.455423716625809,-121.301341237409801,39.355423716625808,"1139"
22152,"2007",-121.401341237409795,39.155423716625805,-121.301341237409801,39.055423716625803,"1256"
22153,"2007",-121.401341237409795,39.155423716625805,-121.301341237409801,39.055423716625803,"1256"
22154,"2007",-120.201341237409792,39.155423716625805,-120.101341237409798,39.055423716625803,"1268"
22155,"2007",-121.301341237409801,39.055423716625810,-121.201341237409807,38.955423716625809,"1296"
22156,"2007",-121.501341237409804,38.755423716625806,-121.401341237409810,38.655423716625805,"1413"
22157,"2007",-117.201341237409792,33.955423716625809,-117.101341237409798,33.855423716625808,"4032"
22157,"2007",-117.101341237409798,33.955423716625809,-117.001341237409804,33.855423716625808,"4033"
22158,"2007",-117.401341237409795,33.855423716625808,-117.301341237409801,33.755423716625806,"4072"
22159,"2007",-117.601341237409798,33.855423716625808,-117.501341237409804,33.755423716625806,"4070"
22159,"2007",-117.501341237409804,33.855423716625808,-117.401341237409810,33.755423716625806,"4071"
22160,"2007",-121.501341237409804,37.355423716625808,-121.401341237409810,37.255423716625806,"2033"
22160,"2007",-121.401341237409795,37.355423716625808,-121.301341237409801,37.255423716625806,"2034"
22160,"2007",-121.601341237409798,37.255423716625806,-121.501341237409804,37.155423716625805,"2082"
22160,"2007",-121.501341237409804,37.255423716625806,-121.401341237409810,37.155423716625805,"2083"
22160,"2007",-121.401341237409795,37.255423716625806,-121.301341237409801,37.155423716625805,"2084"
22160,"2007",-121.501341237409804,37.155423716625805,-121.401341237409810,37.055423716625803,"2134"
22160,"2007",-121.401341237409795,37.155423716625805,-121.301341237409801,37.055423716625803,"2135"
22161,"2007",-122.201341237409807,37.355423716625808,-122.101341237409812,37.255423716625806,"2026"
22162,"2007",-121.601341237409798,41.055423716625810,-121.501341237409804,40.955423716625809,"461"
22163,"2007",-121.801341237409801,40.955423716625809,-121.701341237409807,40.855423716625808,"502"
22164,"2007",-122.301341237409801,40.555423716625810,-122.201341237409807,40.455423716625809,"674"
22165,"2007",-122.501341237409804,40.555423716625810,-122.401341237409810,40.455423716625809,"672"
22166,"2007",-122.401341237409795,41.455423716625809,-122.301341237409801,41.355423716625808,"281"
22168,"2007",-121.801341237409801,41.355423716625808,-121.701341237409807,41.255423716625806,"330"
22168,"2007",-121.701341237409807,41.355423716625808,-121.601341237409812,41.255423716625806,"331"
22169,"2007",-122.401341237409795,42.055423716625810,-122.301341237409801,41.955423716625809,"20"
22170,"2007",-122.701341237409807,41.755423716625806,-122.601341237409812,41.655423716625805,"151"
22171,"2007",-122.301341237409801,41.255423716625806,-122.201341237409807,41.155423716625805,"368"
22172,"2007",-121.801341237409801,41.955423716625809,-121.701341237409807,41.855423716625808,"71"
22173,"2007",-122.401341237409795,41.655423716625805,-122.301341237409801,41.555423716625803,"196"
22174,"2007",-120.501341237409804,35.555423716625810,-120.401341237409810,35.455423716625809,"3038"
22175,"2007",-120.601341237409798,35.555423716625810,-120.501341237409804,35.455423716625809,"3037"
22175,"2007",-120.501341237409804,35.555423716625810,-120.401341237409810,35.455423716625809,"3038"
22176,"2007",-120.701341237409807,35.355423716625808,-120.601341237409812,35.255423716625806,"3155"
22177,"2007",-120.201341237409792,35.455423716625809,-120.101341237409798,35.355423716625808,"3100"
22178,"2007",-120.701341237409807,35.355423716625808,-120.601341237409812,35.255423716625806,"3155"
22179,"2007",-120.701341237409807,35.355423716625808,-120.601341237409812,35.255423716625806,"3155"
22180,"2007",-120.801341237409801,35.755423716625806,-120.701341237409807,35.655423716625805,"2916"
22181,"2007",-120.701341237409807,35.455423716625809,-120.601341237409812,35.355423716625808,"3095"
22182,"2007",-121.001341237409804,35.755423716625806,-120.901341237409810,35.655423716625805,"2914"
22183,"2007",-120.201341237409792,35.455423716625809,-120.101341237409798,35.355423716625808,"3100"
22184,"2007",-120.801341237409801,35.555423716625810,-120.701341237409807,35.455423716625809,"3035"
22185,"2007",-120.701341237409807,35.355423716625808,-120.601341237409812,35.255423716625806,"3155"
22186,"2007",-120.701341237409807,35.355423716625808,-120.601341237409812,35.255423716625806,"3155"
22187,"2007",-120.901341237409795,35.255423716625806,-120.801341237409801,35.155423716625805,"3214"
22188,"2007",-120.701341237409807,38.255423716625806,-120.601341237409812,38.155423716625805,"1624"
22190,"2007",-120.701341237409807,37.855423716625808,-120.601341237409812,37.755423716625806,"1802"
22191,"2007",-121.001341237409804,38.155423716625805,-120.901341237409810,38.055423716625803,"1664"
22192,"2007",-120.801341237409801,38.255423716625806,-120.701341237409807,38.155423716625805,"1623"
22192,"2007",-120.701341237409807,38.255423716625806,-120.601341237409812,38.155423716625805,"1624"
22193,"2007",-120.901341237409795,37.955423716625809,-120.801341237409801,37.855423716625808,"1754"
22194,"2007",-120.401341237409795,38.155423716625805,-120.301341237409801,38.055423716625803,"1670"
22195,"2007",-121.001341237409804,38.155423716625805,-120.901341237409810,38.055423716625803,"1664"
22196,"2007",-122.201341237409807,39.955423716625809,-122.101341237409812,39.855423716625808,"935"
